Date;MoonPhase;Epact;SkyCoverage;Hour;NightDay;Site;Year;Season;Sps;N_ind
09/12/2023;1;3;50;01:17:00;N;VillaStacchini2;2023;autumn;Wildboar;1
09/12/2023;1;3;50;01:19:00;N;VillaStacchini2;2023;autumn;Wildboar;1
09/12/2023;1;3;50;01:22:00;N;VillaStacchini2;2023;autumn;Wildboar;1
09/12/2023;1;3;50;03:58:00;N;Fiesole;2023;autumn;DomesticCat;1
09/12/2023;1;3;50;19:24:00;N;Compiobbi;2023;autumn;RedFox;1
09/12/2023;1;3;50;22:18:00;N;Compiobbi;2023;autumn;Wildboar;1
09/12/2023;1;3;50;22:32:00;N;Impruneta;2023;autumn;GreyWolf;2
09/12/2023;1;3;50;22:46:00;N;Compiobbi;2023;autumn;Wildboar;1
09/12/2023;1;3;50;23:21:00;N;Compiobbi;2023;autumn;Wildboar;1
09/12/2023;1;3;50;23:25:00;N;Compiobbi;2023;autumn;Wildboar;1
09/12/2023;1;3;50;23:33:00;N;Fiesole;2023;autumn;CrestedPorcupine;2
09/12/2023;1;3;50;23:46:00;N;Compiobbi;2023;autumn;Wildboar;1
09/12/2023;1;3;50;23:47:00;N;Compiobbi;2023;autumn;Wildboar;1
09/12/2023;1;3;50;23:48:00;N;Compiobbi;2023;autumn;Wildboar;1
09/12/2023;1;3;50;23:49:00;N;Compiobbi;2023;autumn;Wildboar;1
09/12/2023;1;3;50;23:50:00;N;Compiobbi;2023;autumn;Wildboar;1
09/12/2023;1;3;50;23:51:00;N;Compiobbi;2023;autumn;Wildboar;1
09/12/2023;1;3;50;23:52:00;N;Compiobbi;2023;autumn;Wildboar;1
09/12/2023;1;3;50;23:53:00;N;Compiobbi;2023;autumn;Wildboar;1
10/12/2023;2;4;50;00:49:00;N;Fiesole;2023;autumn;Wildboar;1
10/12/2023;2;4;50;00:50:00;N;Fiesole;2023;autumn;CrestedPorcupine;2
10/12/2023;2;4;50;01:54:00;N;Fiesole;2023;autumn;WoodMouse;1
10/12/2023;2;4;50;03:28:00;N;Capellino_1;2023;autumn;RedFox;1
10/12/2023;2;4;50;17:39:00;N;Impruneta;2023;autumn;Blackbird;1
11/12/2023;2;5;100;01:58:00;N;Compiobbi;2023;autumn;RedFox;1
11/12/2023;2;5;100;02:11:00;N;Compiobbi;2023;autumn;Wildboar;1
11/12/2023;2;5;100;05:00:00;N;Compiobbi;2023;autumn;GreyWolf;1
11/12/2023;2;5;100;05:30:00;N;Compiobbi;2023;autumn;GreyWolf;2
11/12/2023;2;5;100;07:15:00;N;Compiobbi;2023;autumn;GreyWolf;1
11/12/2023;2;5;100;10:10:00;N;Compiobbi;2023;autumn;Wildboar;1
11/12/2023;2;5;100;11:39:00;N;Impruneta;2023;autumn;WoodPigeon;1
11/12/2023;2;5;100;22:21:00;N;Fiesole;2023;autumn;CrestedPorcupine;2
11/12/2023;2;5;100;23:32:00;N;VillaStacchini1;2023;autumn;StoneMarten;1
12/12/2023;2;6;100;05:05:00;N;Fiesole;2023;autumn;Wildboar;2
12/12/2023;2;6;100;05:06:00;N;Fiesole;2023;autumn;Wildboar;1
12/12/2023;2;6;100;05:07:00;N;Fiesole;2023;autumn;Wildboar;2
12/12/2023;2;6;100;05:08:00;N;Fiesole;2023;autumn;Wildboar;1
12/12/2023;2;6;100;05:09:00;N;Fiesole;2023;autumn;Wildboar;1
12/12/2023;2;6;100;05:10:00;N;Fiesole;2023;autumn;Wildboar;2
12/12/2023;2;6;100;05:11:00;N;Fiesole;2023;autumn;Wildboar;2
12/12/2023;2;6;100;05:14:00;N;Fiesole;2023;autumn;Wildboar;2
12/12/2023;2;6;100;06:03:00;N;Fiesole;2023;autumn;RedFox;1
12/12/2023;2;6;100;06:25:00;N;Fiesole;2023;autumn;Wildboar;1
12/12/2023;2;6;100;18:19:00;N;Impruneta;2023;autumn;GreyWolf;2
12/12/2023;2;6;100;19:29:00;N;Fiesole;2023;autumn;Wildboar;2
12/12/2023;2;6;100;19:33:00;N;Fiesole;2023;autumn;Wildboar;1
13/12/2023;3;7;100;18:30:00;N;Compiobbi;2023;autumn;RedFox;1
13/12/2023;3;7;100;19:24:00;N;Compiobbi;2023;autumn;RedFox;1
13/12/2023;3;7;100;20:03:00;N;Compiobbi;2023;autumn;Wildboar;1
13/12/2023;3;7;100;21:13:00;N;Fiesole;2023;autumn;StoneMarten;1
13/12/2023;3;7;100;23:20:00;N;Peretola;2023;autumn;LittleOwl;1
13/12/2023;3;7;100;23:22:00;N;Peretola;2023;autumn;ShortEaredOwl;1
14/12/2023;3;8;70;06:26:00;N;Impruneta;2023;autumn;RedFox;1
14/12/2023;3;8;70;08:52:00;N;Fiesole;2023;autumn;Blackbird;1
14/12/2023;3;8;70;08:58:00;N;Impruneta;2023;autumn;GreyWolf;2
14/12/2023;3;8;70;11:12:00;N;Peretola;2023;autumn;Human;1
14/12/2023;3;8;70;11:14:00;N;Peretola;2023;autumn;Human;1
14/12/2023;3;8;70;18:59:00;N;Fiesole;2023;autumn;CrestedPorcupine;1
14/12/2023;3;8;70;19:09:00;N;Fiesole;2023;autumn;Wildboar;1
14/12/2023;3;8;70;23:16:00;N;Fiesole;2023;autumn;RedFox;1
15/12/2023;3;9;35;02:25:00;N;Compiobbi;2023;autumn;Wildboar;1
15/12/2023;3;9;35;11:19:00;N;Impruneta;2023;autumn;EurasianMagpie;1
15/12/2023;3;9;35;12:45:00;N;VillaStacchini2;2023;autumn;WoodPigeon;11
15/12/2023;3;9;35;12:46:00;N;VillaStacchini2;2023;autumn;WoodPigeon;8
15/12/2023;3;9;35;16:39:00;N;Peretola;2023;autumn;CommonPheasant;1
15/12/2023;3;9;35;16:40:00;N;Peretola;2023;autumn;CommonPheasant;1
15/12/2023;3;9;35;19:35:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;1
15/12/2023;3;9;35;19:38:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;1
15/12/2023;3;9;35;20:44:00;N;Impruneta;2023;autumn;GreyWolf;1
15/12/2023;3;9;35;21:47:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;1
16/12/2023;4;10;35;00:35:00;N;Fiesole;2023;autumn;CrestedPorcupine;2
16/12/2023;4;10;35;00:49:00;N;Compiobbi;2023;autumn;Wildboar;1
16/12/2023;4;10;35;01:12:00;N;Compiobbi;2023;autumn;Wildboar;1
16/12/2023;4;10;35;07:42:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;2
16/12/2023;4;10;35;09:00:00;N;Capellino_1;2023;autumn;GreyHeron;1
16/12/2023;4;10;35;0,387951389;N;Capellino_1;2023;autumn;PigmyCormorant;1
16/12/2023;4;10;35;17:07:00;N;Capellino_1;2023;autumn;DomesticDog;1
16/12/2023;4;10;35;17:11:00;N;Capellino_1;2023;autumn;Human;2
16/12/2023;4;10;35;21:27:00;N;Fiesole;2023;autumn;CrestedPorcupine;1
17/12/2023;4;11;35;00:33:00;N;Fiesole;2023;autumn;CrestedPorcupine;1
17/12/2023;4;11;35;01:37:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;1
17/12/2023;4;11;35;03:08:00;N;Fiesole;2023;autumn;Wildboar;1
17/12/2023;4;11;35;06:03:00;N;Fiesole;2023;autumn;Wildboar;1
17/12/2023;4;11;35;07:48:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;2
17/12/2023;4;11;35;11:16:00;N;Compiobbi;2023;autumn;RoeDeer;2
17/12/2023;4;11;35;13:40:00;N;Impruneta;2023;autumn;EurasianMagpie;2
17/12/2023;4;11;35;14:52:00;N;Capellino_1;2023;autumn;PigmyCormorant;1
17/12/2023;4;11;35;14:53:00;N;Capellino_1;2023;autumn;PigmyCormorant;1
17/12/2023;4;11;35;14:55:00;N;Capellino_1;2023;autumn;PigmyCormorant;1
17/12/2023;4;11;35;14:55:00;N;Capellino_1;2023;autumn;RingNeckedParakeet;1
17/12/2023;4;11;35;15:01:00;N;Capellino_1;2023;autumn;PigmyCormorant;1
17/12/2023;4;11;35;15:02:00;N;Capellino_1;2023;autumn;PigmyCormorant;1
17/12/2023;4;11;35;15:29:00;N;Capellino_1;2023;autumn;PigmyCormorant;1
17/12/2023;4;11;35;15:30:00;N;Capellino_1;2023;autumn;PigmyCormorant;1
17/12/2023;4;11;35;16:16:00;N;Capellino_1;2023;autumn;PigmyCormorant;1
17/12/2023;4;11;35;16:50:00;N;Capellino_1;2023;autumn;PigmyCormorant;2
17/12/2023;4;11;35;16:51:00;N;Capellino_1;2023;autumn;PigmyCormorant;3
17/12/2023;4;11;35;16:54:00;N;Capellino_1;2023;autumn;PigmyCormorant;4
17/12/2023;4;11;35;16:56:00;N;Capellino_1;2023;autumn;PigmyCormorant;5
17/12/2023;4;11;35;17:00:00;N;Capellino_1;2023;autumn;PigmyCormorant;7
17/12/2023;4;11;35;17:11:00;N;Capellino_1;2023;autumn;DomesticDog;2
17/12/2023;4;11;35;21:43:00;N;Fiesole;2023;autumn;CrestedPorcupine;2
18/12/2023;4;12;60;00:10:00;N;Fiesole;2023;autumn;Wildboar;1
18/12/2023;4;12;60;00:45:00;N;Compiobbi;2023;autumn;RedFox;1
18/12/2023;4;12;60;02:45:00;N;Fiesole;2023;autumn;Wildboar;1
18/12/2023;4;12;60;07:33:00;N;Compiobbi;2023;autumn;Wildboar;1
18/12/2023;4;12;60;07:34:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;2
18/12/2023;4;12;60;10:54:00;N;Impruneta;2023;autumn;WoodPigeon;1
18/12/2023;4;12;60;16:57:00;N;Capellino_1;2023;autumn;PigmyCormorant;1
18/12/2023;4;12;60;17:02:00;N;Capellino_1;2023;autumn;RingNeckedParakeet;1
18/12/2023;4;12;60;19:50:00;N;Fiesole;2023;autumn;Wildboar;1
18/12/2023;4;12;60;20:42:00;N;Fiesole;2023;autumn;Wildboar;1
19/12/2023;4;13;80;05:34:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
19/12/2023;4;13;80;20:04:00;N;CasaDiMartino;2023;autumn;EuropeanBadger;1
19/12/2023;4;13;80;20:32:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;2
19/12/2023;4;13;80;20:33:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
19/12/2023;4;13;80;21:20:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;2
19/12/2023;4;13;80;21:20:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;3
19/12/2023;4;13;80;21:24:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;2
19/12/2023;4;13;80;21:25:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;2
19/12/2023;4;13;80;21:51:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
19/12/2023;4;13;80;21:52:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
19/12/2023;4;13;60;00:24:00;N;Fiesole;2023;autumn;CrestedPorcupine;2
19/12/2023;4;13;60;03:29:00;N;Fiesole;2023;autumn;CrestedPorcupine;1
19/12/2023;4;13;60;09:55:00;N;Capellino_1;2023;autumn;Human;2
19/12/2023;4;13;60;10:07:00;N;Capellino_1;2023;autumn;Human;2
19/12/2023;4;13;60;10:20:00;N;Capellino_1;2023;autumn;Human;2
19/12/2023;4;13;60;11:33:00;N;Capellino_1;2023;autumn;RingNeckedParakeet;1
19/12/2023;4;13;60;12:41:00;N;Capellino_1;2023;autumn;HoodedCrow;1
19/12/2023;4;13;60;13:33:00;N;Capellino_1;2023;autumn;RingNeckedParakeet;1
19/12/2023;4;13;60;14:18:00;N;Capellino_1;2023;autumn;Human;2
19/12/2023;4;13;60;15:46:00;N;Capellino_1;2023;autumn;Human;1
19/12/2023;4;13;60;16:57:00;N;Capellino_1;2023;autumn;PigmyCormorant;5
19/12/2023;4;13;60;22:31:00;N;Fiesole;2023;autumn;Wildboar;1
20/12/2023;4;14;80;20:30:00;N;CasaDiMartino;2023;autumn;DomesticCat;1
20/12/2023;4;14;60;00:32:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;2
20/12/2023;4;14;60;01:01:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;1
20/12/2023;4;14;60;01:01:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;2
20/12/2023;4;14;60;03:45:00;N;Fiesole;2023;autumn;Wildboar;1
20/12/2023;4;14;60;05:14:00;N;Fiesole;2023;autumn;Wildboar;1
20/12/2023;4;14;60;05:28:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;2
20/12/2023;4;14;60;08:13:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;3
20/12/2023;4;14;60;08:13:00;N;Compiobbi;2023;autumn;Wildboar;1
20/12/2023;4;14;60;11:47:00;N;Impruneta;2023;autumn;GreyWolf;1
20/12/2023;4;14;60;16:32:00;N;Peretola;2023;autumn;CommonPheasant;1
20/12/2023;4;14;60;19:54:00;N;Compiobbi;2023;autumn;RedFox;1
20/12/2023;4;14;60;23:23:00;N;Fiesole;2023;autumn;CrestedPorcupine;2
21/12/2023;4;15;30;11:33:00;N;Capellino_1;2023;winter;DomesticDog;2
21/12/2023;4;15;30;11:33:00;N;Capellino_1;2023;winter;Human;1
21/12/2023;4;15;30;02:00:00;N;Compiobbi;2023;winter;Wildboar;1
21/12/2023;4;15;30;02:05:00;N;Fiesole;2023;winter;Wildboar;1
21/12/2023;4;15;30;04:10:00;N;Fiesole;2023;winter;Wildboar;1
21/12/2023;4;15;30;05:26:00;N;Fiesole;2023;winter;CrestedPorcupine;2
21/12/2023;4;15;30;07:56:00;N;Scandicci_Acciaiolo;2023;winter;EuropeanHare;1
21/12/2023;4;15;30;08:55:00;N;Scandicci_Acciaiolo;2023;winter;EuropeanHare;2
21/12/2023;4;15;30;08:59:00;N;Scandicci_Acciaiolo;2023;winter;EuropeanHare;2
21/12/2023;4;15;30;09:00:00;N;Scandicci_Acciaiolo;2023;winter;EuropeanHare;1
21/12/2023;4;15;30;18:53:00;N;Scandicci_Acciaiolo;2023;winter;EuropeanHare;1
21/12/2023;4;15;30;18:57:00;N;Scandicci_Acciaiolo;2023;winter;EuropeanHare;1
21/12/2023;4;15;30;19:23:00;N;Peretola;2023;winter;LittleOwl;1
21/12/2023;4;15;30;20:00:00;N;Fiesole;2023;winter;WoodMouse;1
21/12/2023;4;15;30;23:12:00;N;Compiobbi;2023;winter;Wildboar;1
22/12/2023;4;16;30;01:39:00;N;Scandicci_Acciaiolo;2023;winter;EuropeanHare;1
22/12/2023;4;16;30;01:40:00;N;Scandicci_Acciaiolo;2023;winter;EuropeanHare;1
22/12/2023;4;16;30;01:41:00;N;Scandicci_Acciaiolo;2023;winter;EuropeanHare;1
22/12/2023;4;16;30;01:59:00;N;Fiesole;2023;winter;Wildboar;1
22/12/2023;4;16;30;02:09:00;N;Compiobbi;2023;winter;Wildboar;1
22/12/2023;4;16;30;03:11:00;N;Fiesole;2023;winter;Wildboar;1
22/12/2023;4;16;30;08:36:00;N;Scandicci_Acciaiolo;2023;winter;EurasianRobin;1
22/12/2023;4;16;30;08:52:00;N;Scandicci_Acciaiolo;2023;winter;Blackbird;2
22/12/2023;4;16;30;20:34:00;N;Compiobbi;2023;winter;GreyWolf;1
22/12/2023;4;16;30;20:34:00;N;Impruneta;2023;winter;GreyWolf;1
22/12/2023;4;16;30;20:50:00;N;Fiesole;2023;winter;Wildboar;1
22/12/2023;4;16;30;23:48:00;N;CasaDiMartino;2023;winter;EuropeanBadger;1
22/12/2023;4;16;30;23:48:00;N;CasaDiMartino;2023;winter;CrestedPorcupine;1
23/12/2023;3;17;30;05:10:00;N;Fiesole;2023;winter;CrestedPorcupine;2
24/12/2023;3;18;30;01:01:00;N;Compiobbi;2023;winter;Wildboar;1
24/12/2023;3;18;30;01:48:00;N;Compiobbi;2023;winter;Wildboar;1
24/12/2023;3;18;30;02:05:00;N;Compiobbi;2023;winter;GreyWolf;1
24/12/2023;3;18;30;02:05:00;N;Impruneta;2023;winter;GreyWolf;1
24/12/2023;3;18;30;07:36:00;N;Sofia1;2023;winter;SongThrush;1
24/12/2023;3;18;30;07:40:00;N;Sofia1;2023;winter;SongThrush;2
24/12/2023;3;18;30;07:42:00;N;Sofia1;2023;winter;Blackbird;1
24/12/2023;3;18;30;07:43:00;N;Peretola;2023;winter;DomesticDog;1
24/12/2023;3;18;30;07:45:00;N;Sofia1;2023;winter;SongThrush;1
24/12/2023;3;18;30;07:47:00;N;Sofia1;2023;winter;SongThrush;1
24/12/2023;3;18;30;07:55:00;N;Sofia1;2023;winter;SongThrush;3
24/12/2023;3;18;30;08:08:00;N;Sofia1;2023;winter;SongThrush;3
24/12/2023;3;18;30;08:28:00;N;Scandicci_Acciaiolo;2023;winter;CommonPheasant;1
24/12/2023;3;18;30;11:07:00;N;Sofia1;2023;winter;DomesticCat;1
24/12/2023;3;18;30;11:16:00;N;Sofia1;2023;winter;DomesticCat;1
24/12/2023;3;18;30;11:54:00;N;Sofia1;2023;winter;DomesticCat;1
24/12/2023;3;18;30;13:04:00;N;Sofia1;2023;winter;DomesticCat;1
24/12/2023;3;18;30;14:29:00;N;Sofia1;2023;winter;DomesticCat;1
24/12/2023;3;18;30;15:06:00;N;Sofia1;2023;winter;DomesticCat;1
24/12/2023;3;18;30;15:11:00;N;Sofia1;2023;winter;DomesticCat;1
24/12/2023;3;18;30;17:12:00;N;Sofia1;2023;winter;DomesticCat;1
24/12/2023;3;18;30;20:18:00;N;Fiesole;2023;winter;Wildboar;1
24/12/2023;3;18;30;20:31:00;N;CasaDiMartino;2023;winter;DomesticCat;1
24/12/2023;3;18;30;20:33:00;N;CasaDiMartino;2023;winter;DomesticCat;1
24/12/2023;3;18;30;21:31:00;N;Sofia1;2023;winter;RoeDeer;1
24/12/2023;3;18;30;21:39:00;N;VillaStacchini1;2023;winter;DomesticCat;1
24/12/2023;3;18;30;21:47:00;N;Fiesole;2023;winter;Wildboar;1
24/12/2023;3;18;30;22:32:00;N;Sofia1;2023;winter;RoeDeer;1
24/12/2023;3;18;30;23:32:00;N;Peretola;2023;winter;LittleOwl;1
25/12/2023;3;19;50;08:44:00;N;Impruneta;2023;winter;GreyWolf;2
25/12/2023;3;19;50;00:22:00;N;Sofia1;2023;winter;RoeDeer;1
25/12/2023;3;19;50;00:23:00;N;Sofia1;2023;winter;RoeDeer;1
25/12/2023;3;19;50;00:27:00;N;Sofia1;2023;winter;RoeDeer;1
25/12/2023;3;19;50;00:31:00;N;Sofia1;2023;winter;RoeDeer;1
25/12/2023;3;19;50;00:37:00;N;Sofia1;2023;winter;RoeDeer;1
25/12/2023;3;19;50;00:41:00;N;Sofia1;2023;winter;RoeDeer;1
25/12/2023;3;19;50;00:59:00;N;Fiesole;2023;winter;Wildboar;1
25/12/2023;3;19;50;01:01:00;N;Sofia1;2023;winter;RoeDeer;1
25/12/2023;3;19;50;01:08:00;N;Scandicci_Acciaiolo;2023;winter;EuropeanHare;1
25/12/2023;3;19;50;01:11:00;N;Sofia1;2023;winter;RoeDeer;1
25/12/2023;3;19;50;01:37:00;N;Sofia1;2023;winter;RoeDeer;1
25/12/2023;3;19;50;01:47:00;N;Sofia1;2023;winter;RoeDeer;1
25/12/2023;3;19;50;01:50:00;N;Sofia1;2023;winter;RoeDeer;1
25/12/2023;3;19;50;02:12:00;N;Sofia1;2023;winter;RoeDeer;1
25/12/2023;3;19;50;02:16:00;N;Sofia1;2023;winter;RoeDeer;1
25/12/2023;3;19;50;03:29:00;N;VillaStacchini1;2023;winter;EuropeanHare;1
25/12/2023;3;19;50;04:22:00;N;Compiobbi;2023;winter;Wildboar;1
25/12/2023;3;19;50;06:12:00;N;Sofia1;2023;winter;RedFox;1
25/12/2023;3;19;50;07:49:00;N;Sofia1;2023;winter;RoeDeer;1
25/12/2023;3;19;50;07:51:00;N;Sofia1;2023;winter;RoeDeer;1
25/12/2023;3;19;50;08:19:00;N;Scandicci_Acciaiolo;2023;winter;EurasianRobin;1
25/12/2023;3;19;50;09:31:00;N;Sofia1;2023;winter;DomesticCat;1
25/12/2023;3;19;50;12:49:00;N;Sofia1;2023;winter;DomesticCat;1
25/12/2023;3;19;50;17:17:00;N;Sofia1;2023;winter;DomesticCat;1
25/12/2023;3;19;50;19:16:00;N;Sofia1;2023;winter;DomesticCat;1
25/12/2023;3;19;50;20:23:00;N;Sofia1;2023;winter;DomesticCat;1
25/12/2023;3;19;50;21:23:00;N;CasaDiMartino;2023;winter;EuropeanBadger;1
26/12/2023;3;20;50;03:10:00;N;Compiobbi;2023;winter;Wildboar;1
26/12/2023;3;20;50;06:24:00;N;VillaStacchini1;2023;winter;Wildboar;1
26/12/2023;3;20;50;07:37:00;N;Scandicci_Acciaiolo;2023;winter;EuropeanHare;2
26/12/2023;3;20;50;10:50:00;N;Sofia1;2023;winter;DomesticCat;1
26/12/2023;3;20;50;11:05:00;N;Sofia1;2023;winter;DomesticCat;1
26/12/2023;3;20;50;15:04:00;N;Peretola;2023;winter;Blackbird;1
26/12/2023;3;20;50;16:09:00;N;Sofia1;2023;winter;DomesticCat;1
26/12/2023;3;20;50;18:12:00;N;Sofia1;2023;winter;RoeDeer;1
26/12/2023;3;20;50;19:09:00;N;Fiesole;2023;winter;DomesticCat;1
26/12/2023;3;20;50;19:42:00;N;Scandicci_Acciaiolo;2023;winter;EuropeanHare;1
26/12/2023;3;20;50;20:36:00;N;Fiesole;2023;winter;CrestedPorcupine;2
26/12/2023;3;20;50;21:22:00;N;Scandicci_Acciaiolo;2023;winter;EuropeanHare;1
26/12/2023;3;20;50;21:52:00;N;Sofia1;2023;winter;RedFox;1
26/12/2023;3;20;50;22:02:00;N;Fiesole;2023;winter;CrestedPorcupine;2
26/12/2023;3;20;50;22:56:00;N;Sofia1;2023;winter;DomesticCat;1
26/12/2023;3;20;50;23:49:00;N;Fiesole;2023;winter;Wildboar;1
27/12/2023;2;21;50;01:09:00;N;Fiesole;2023;winter;Wildboar;1
27/12/2023;2;21;50;01:51:00;N;Compiobbi;2023;winter;RedFox;1
27/12/2023;2;21;50;02:23:00;N;Compiobbi;2023;winter;Wildboar;1
27/12/2023;2;21;50;02:33:00;N;CasaDiMartino;2023;winter;EuropeanBadger;1
27/12/2023;2;21;50;05:20:00;N;Scandicci_Acciaiolo;2023;winter;EuropeanHare;1
27/12/2023;2;21;50;05:22:00;N;Scandicci_Acciaiolo;2023;winter;EuropeanHare;2
27/12/2023;2;21;50;05:57:00;N;Sofia1;2023;winter;DomesticCat;1
27/12/2023;2;21;50;06:26:00;N;Sofia1;2023;winter;DomesticCat;1
27/12/2023;2;21;50;08:41:00;N;Sofia1;2023;winter;RoeDeer;1
27/12/2023;2;21;50;10:07:00;N;Sofia1;2023;winter;DomesticCat;1
27/12/2023;2;21;50;10:57:00;N;Sofia1;2023;winter;DomesticCat;1
27/12/2023;2;21;50;11:11:00;N;Sofia1;2023;winter;DomesticCat;1
27/12/2023;2;21;50;11:38:00;N;VillaStacchini1;2023;winter;Human;1
27/12/2023;2;21;50;12:20:00;N;Compiobbi;2023;winter;HoodedCrow;1
27/12/2023;2;21;50;14:11:00;N;Sofia1;2023;winter;DomesticCat;1
27/12/2023;2;21;50;16:47:00;N;Sofia1;2023;winter;RoeDeer;1
27/12/2023;2;21;50;16:48:00;N;Sofia1;2023;winter;RoeDeer;1
27/12/2023;2;21;50;16:49:00;N;Sofia1;2023;winter;RoeDeer;1
27/12/2023;2;21;50;16:50:00;N;Sofia1;2023;winter;RoeDeer;1
27/12/2023;2;21;50;17:46:00;N;VillaStacchini1;2023;winter;CommonPheasant;1
27/12/2023;2;21;50;19:41:00;N;Compiobbi;2023;winter;GreyWolf;1
27/12/2023;2;21;50;19:41:00;N;Impruneta;2023;winter;GreyWolf;1
27/12/2023;2;21;50;19:43:00;N;CasaDiMartino;2023;winter;Human;3
27/12/2023;2;21;50;19:53:00;N;Sofia1;2023;winter;EuropeanBadger;1
27/12/2023;2;21;50;20:02:00;N;CasaDiMartino;2023;winter;Human;3
27/12/2023;2;21;50;22:29:00;N;Compiobbi;2023;winter;GreyWolf;1
27/12/2023;2;21;50;23:44:00;N;Compiobbi;2023;winter;GreyWolf;1
28/12/2023;2;22;10;00:43:00;N;Sofia1;2023;winter;RedFox;1
28/12/2023;2;22;10;01:40:00;N;Compiobbi;2023;winter;RedFox;1
28/12/2023;2;22;10;01:47:00;N;CasaDiMartino;2023;winter;EuropeanBadger;1
28/12/2023;2;22;10;02:09:00;N;Fiesole;2023;winter;Wildboar;1
28/12/2023;2;22;10;03:28:00;N;VillaStacchini1;2023;winter;EuropeanHare;1
